199,10,49.4912
120,2.4467,8.5024,1.4488,0.7681,-3.5429,75
116,0.8412,8.7685,2.5348,1.3349,-0.3426,72
118,0.8067,9.5408,3.5653,1.8695,-1.5583,72
124,0.8132,9.2415,3.1895,1.9275,-0.6794,80
123,5.0897,7.2481,1.3408,1.2431,-1.1919,72
121,0.2139,9.048,3.5383,-0.1955,0.3658,66
115,0.8067,9.5408,3.5653,1.8695,-1.5583,72
121,0.8412,8.7685,2.5348,1.3349,-0.3426,73
117,5.0897,7.2481,1.3408,1.2431,-1.1919,70
117,1.3693,8.6251,2.2041,1.0694,-0.7915,73
123,2.8951,8.4333,1.4186,0.8168,-3.5162,73
121,1.8692,8.616,2.1524,1.116,-0.832,74
120,0.0539,8.5945,3.108,0.3194,-0.3394,76
123,1.8692,8.616,2.1524,1.116,-0.832,74
119,0.8132,9.2415,3.1895,1.9275,-0.6794,72
122,5.0897,7.2481,1.3408,1.2431,-1.1919,75
118,2.4467,8.5024,1.4488,0.7681,-3.5429,73
122,2.4467,8.5024,1.4488,0.7681,-3.5429,75
124,2.6999,8.468,1.4292,0.7915,-3.5327,74
121,0.8132,9.2415,3.1895,1.9275,-0.6794,74
118,0.8412,8.7685,2.5348,1.3349,-0.3426,72
119,2.1991,8.5294,1.4819,0.7443,-3.5439,72
124,1.3693,8.6251,2.2041,1.0694,-0.7915,77
116,5.0897,7.2481,1.3408,1.2431,-1.1919,69
116,2.6999,8.468,1.4292,0.7915,-3.5327,75
118,4.9919,7.3627,1.3955,1.2065,-1.1786,72
122,6.2584,4.6383,0.0769,2.0079,-0.2469,70
117,0.8412,8.7685,2.5348,1.3349,-0.3426,72
115,1.0802,8.5687,2.1943,1.0588,-0.8356,72
119,4.9919,7.3627,1.3955,1.2065,-1.1786,72
119,1.0802,8.5687,2.1943,1.0588,-0.8356,73
121,2.1991,8.5294,1.4819,0.7443,-3.5439,75
118,2.1991,8.5294,1.4819,0.7443,-3.5439,73
118,0.8132,9.2415,3.1895,1.9275,-0.6794,73
120,4.9919,7.3627,1.3955,1.2065,-1.1786,72
118,1.3693,8.6251,2.2041,1.0694,-0.7915,74
120,0.261,8.6675,3.1988,0.2633,-0.2017,64
123,4.9919,7.3627,1.3955,1.2065,-1.1786,71
119,5.0897,7.2481,1.3408,1.2431,-1.1919,71
121,2.6999,8.468,1.4292,0.7915,-3.5327,77
122,0.0539,8.5945,3.108,0.3194,-0.3394,64
120,0.8067,9.5408,3.5653,1.8695,-1.5583,71
124,0.8412,8.7685,2.5348,1.3349,-0.3426,79
121,0.8067,9.5408,3.5653,1.8695,-1.5583,73
121,0.0539,8.5945,3.108,0.3194,-0.3394,67
117,1.0802,8.5687,2.1943,1.0588,-0.8356,72
119,2.4467,8.5024,1.4488,0.7681,-3.5429,73
115,0.8412,8.7685,2.5348,1.3349,-0.3426,74
124,5.9365,6.0695,0.6883,1.6457,-0.5707,67
123,0.8132,9.2415,3.1895,1.9275,-0.6794,78
121,5.9852,5.9724,0.6327,1.6743,-0.5261,69
120,1.0802,8.5687,2.1943,1.0588,-0.8356,72
118,2.8951,8.4333,1.4186,0.8168,-3.5162,74
123,2.4467,8.5024,1.4488,0.7681,-3.5429,74
116,2.4467,8.5024,1.4488,0.7681,-3.5429,75
119,2.6999,8.468,1.4292,0.7915,-3.5327,74
122,2.6999,8.468,1.4292,0.7915,-3.5327,75
120,5.9365,6.0695,0.6883,1.6457,-0.5707,70
122,0.8132,9.2415,3.1895,1.9275,-0.6794,77
123,2.1991,8.5294,1.4819,0.7443,-3.5439,73
122,5.9365,6.0695,0.6883,1.6457,-0.5707,72
122,2.1991,8.5294,1.4819,0.7443,-3.5439,74
116,2.8951,8.4333,1.4186,0.8168,-3.5162,75
116,-0.0194,9.3677,4.6022,0.0669,0.799,71
118,2.6999,8.468,1.4292,0.7915,-3.5327,74
123,1.0802,8.5687,2.1943,1.0588,-0.8356,75
119,0.261,8.6675,3.1988,0.2633,-0.2017,65
116,1.0802,8.5687,2.1943,1.0588,-0.8356,72
122,5.9852,5.9724,0.6327,1.6743,-0.5261,69
121,6.2584,4.6383,0.0769,2.0079,-0.2469,71
120,0.2139,9.048,3.5383,-0.1955,0.3658,70
116,0.8132,9.2415,3.1895,1.9275,-0.6794,73
124,2.4467,8.5024,1.4488,0.7681,-3.5429,74
115,2.4467,8.5024,1.4488,0.7681,-3.5429,73
120,4.1965,8.1403,1.3212,0.9743,-3.2073,80
116,1.3693,8.6251,2.2041,1.0694,-0.7915,72
123,1.3693,8.6251,2.2041,1.0694,-0.7915,75
115,2.1991,8.5294,1.4819,0.7443,-3.5439,74
117,0.0539,8.5945,3.108,0.3194,-0.3394,68
115,2.6999,8.468,1.4292,0.7915,-3.5327,73
116,4.1965,8.1403,1.3212,0.9743,-3.2073,71
115,2.8951,8.4333,1.4186,0.8168,-3.5162,74
119,1.3693,8.6251,2.2041,1.0694,-0.7915,73
116,2.1991,8.5294,1.4819,0.7443,-3.5439,76
118,1.8692,8.616,2.1524,1.116,-0.832,73
120,2.1991,8.5294,1.4819,0.7443,-3.5439,74
117,0.8132,9.2415,3.1895,1.9275,-0.6794,73
121,2.4467,8.5024,1.4488,0.7681,-3.5429,77
117,0.8067,9.5408,3.5653,1.8695,-1.5583,73
121,6.1991,4.2183,-0.0747,2.0738,-0.2809,70
122,0.8412,8.7685,2.5348,1.3349,-0.3426,76
122,1.8692,8.616,2.1524,1.116,-0.832,76
119,2.8951,8.4333,1.4186,0.8168,-3.5162,73
118,0.0539,8.5945,3.108,0.3194,-0.3394,68
119,0.0539,8.5945,3.108,0.3194,-0.3394,74
121,4.9919,7.3627,1.3955,1.2065,-1.1786,72
106,3.3525,-6.216,1.4378,-2.291,2.0637,35
105,-0.1289,-5.0078,0.378,-2.9426,-1.4303,31
108,0.8241,-8.1705,3.7088,-0.6033,-0.0748,36
105,1.4249,-7.042,2.7995,0.4044,0.7874,28
101,-2.5713,-5.7769,3.474,0.8182,2.1152,35
107,-0.4062,-7.94,2.9893,-1.1782,-0.3543,37
101,1.2018,-7.7487,3.3948,-1.5702,0.2494,36
102,-2.8517,-5.7011,2.9855,1.155,1.8035,36
107,-3.7443,-4.7079,2.2498,1.2596,2.3209,33
101,-1.9463,-7.5925,3.5592,-0.8366,0.1021,36
107,-0.3554,-5.7627,1.1037,-3.3717,-1.1132,31
106,0.0325,-6.3235,1.1801,-3.1735,-1.5227,30
101,-0.8586,-7.065,2.5159,-2.6597,-0.2397,30
106,0.2417,-5.5228,0.3961,-2.7971,-1.9373,31
107,-0.3163,-5.6135,0.9494,-3.3176,-1.2147,31
101,3.115,-6.8931,2.3755,-0.4742,2.2303,35
106,0.0714,-6.168,1.0224,-3.1209,-1.6468,30
102,-2.1718,-6.4971,4.2592,0.9807,3.5105,36
101,-2.7861,-7.1099,3.9661,-1.047,1.1353,36
104,-0.7599,-4.893,-0.5565,-2.7977,-1.9744,32
104,-2.4273,-5.8515,3.5544,0.8269,2.18,28
106,-2.1718,-6.4971,4.2592,0.9807,3.5105,37
102,1.4249,-7.042,2.7995,0.4044,0.7874,28
106,3.029,-6.1566,1.4483,-1.713,1.2028,37
107,-0.1289,-5.0078,0.378,-2.9426,-1.4303,30
105,3.3525,-6.216,1.4378,-2.291,2.0637,37
105,3.1553,-5.619,0.9239,-2.2374,0.8026,37
105,1.4053,-7.0486,2.8041,0.418,0.7847,27
96,3.9093,-0.6727,-0.4526,-1.1213,2.4348,28
98,-1.8306,0.1205,-1.7116,0.8511,2.0706,30
98,-0.939,3.3811,-2.5307,-0.3708,3.8957,32
94,-1.8306,0.1205,-1.7116,0.8511,2.0706,29
93,3.3036,0.2326,-1.0856,-0.3762,2.4767,35
94,4.1381,-1.075,-0.28,-1.3523,2.1939,34
94,4.1193,-0.0905,-0.991,-1.1677,3.0904,28
98,4.3158,-1.45,-0.1581,-1.4911,1.9212,31
99,4.3411,-0.383,-0.8029,-1.4236,2.9678,31
98,-2.1304,-0.1899,-1.7144,0.7305,1.9072,32
97,4.8442,-1.1582,-0.4759,-1.9363,2.3751,33
98,-1.9318,-0.4062,-2.2598,1.2092,1.5693,31
98,4.628,-0.7841,-0.617,-1.748,2.69,33
97,-2.3212,-0.7794,-2.2059,0.9611,1.3299,31
97,-1.0482,3.5312,-2.9711,-0.38,4.7385,31
94,-1.0795,3.5076,-2.1582,0.1747,2.9297,34
97,3.2649,0.7249,-5.2385,0.6007,1.1185,34
97,4.3411,-0.383,-0.8029,-1.4236,2.9678,28
92,4.0454,-0.9015,-0.3444,-1.2584,2.3069,32
98,4.1381,-1.075,-0.28,-1.3523,2.1939,29
94,0.1739,1.3142,-1.7268,0.9046,1.8515,27
98,4.4958,-0.6111,-0.6877,-1.6026,2.8226,29
98,4.8442,-1.1582,-0.4759,-1.9363,2.3751,32
96,-1.2244,3.7036,-2.691,0.2569,3.8782,29
94,4.3411,-0.383,-0.8029,-1.4236,2.9678,28
99,4.4958,-0.6111,-0.6877,-1.6026,2.8226,32
97,3.3589,0.3278,-5.6404,0.0959,0.2024,30
95,-1.3365,3.8673,-3.1464,0.2378,4.6795,32
92,3.9006,1.7522,-2.4569,2.4933,0.8234,32
92,3.9253,1.7725,-2.4534,2.5124,0.807,32
117,3.5322,-4.25,0.3755,-1.646,0.1834,37
116,4.1998,-3.519,0.0402,-1.5527,0.4611,37
117,4.9683,-3.8303,-0.8705,-2.1534,0.7565,36
114,8.7394,-0.9136,3.0588,0.0121,-1.5196,40
115,4.606,-2.7479,0.1364,-1.4755,0.7072,37
116,8.5728,-0.952,2.4738,-1.0131,-1.8177,35
111,4.1381,-1.075,-0.28,-1.3523,2.1939,38
116,8.0668,-0.9331,1.9917,-0.5261,-1.6541,38
117,8.9742,-0.9449,3.5258,0.0821,-1.3999,38
116,3.1553,-5.619,0.9239,-2.2374,0.8026,37
114,3.1627,-5.5651,0.8733,-2.286,0.7604,38
118,3.1592,-5.596,0.8974,-2.2576,0.787,38
113,7.7409,-1.3663,1.6972,-0.6694,-1.4734,39
114,3.1592,-5.5998,0.9003,-2.2526,0.7939,39
115,5.0011,-3.869,-4.1197,-1.2072,-0.2765,39
116,3.3681,-4.8333,0.7854,-1.5481,0.4845,37
117,3.3036,0.2326,-1.0856,-0.3762,2.4767,37
115,8.9742,-0.9449,3.5258,0.0821,-1.3999,42
117,8.5303,-0.8837,2.7205,-0.0056,-1.5943,35
114,4.0783,-4.3999,0.1233,-2.6488,0.2113,40
115,5.6606,-2.6097,0.5569,-1.8068,0.9221,42
112,4.1381,-1.075,-0.28,-1.3523,2.1939,39
114,5.5063,-4.2551,-2.3232,-2.3773,0.435,39
112,4.3158,-1.45,-0.1581,-1.4911,1.9212,38
111,4.3594,-1.5555,-0.1208,-1.524,1.8328,37
118,8.8262,-0.8958,2.8563,-1.4736,-1.8331,36
115,7.5094,-1.6856,1.5111,-0.8954,-1.3285,38
116,5.6606,-2.6097,0.5569,-1.8068,0.9221,41
113,4.1381,-1.075,-0.28,-1.3523,2.1939,36
112,8.2258,-2.0366,1.526,-2.5817,-2.0097,38
116,8.8262,-0.8958,2.8563,-1.4736,-1.8331,35
117,8.7394,-0.9136,3.0588,0.0121,-1.5196,37
113,4.4354,-1.737,-0.0596,-1.5455,1.6808,43
115,4.1709,-3.5575,0.0554,-1.5605,0.4507,39
117,3.029,-6.1566,1.4483,-1.713,1.2028,36
118,4.3411,-0.383,-0.8029,-1.4236,2.9678,38
113,4.628,-0.7841,-0.617,-1.748,2.69,37
115,5.8905,-2.4575,0.5435,-1.8811,0.1748,42
117,4.0783,-4.3999,0.1233,-2.6488,0.2113,42
119,5.3082,-4.1323,-1.7792,-2.5135,0.6202,39
112,4.4354,-1.737,-0.0596,-1.5455,1.6808,39
114,3.4873,-4.8902,0.3194,-2.6017,-0.0167,41
115,3.3464,-5.889,1.4714,-1.2623,1.3588,35
116,4.606,-2.7479,0.1364,-1.4755,0.7072,40
115,3.1592,-5.5998,0.9003,-2.2526,0.7939,36
115,4.6471,-2.5828,0.1573,-1.4684,0.7706,40
116,3.3525,-6.216,1.4378,-2.291,2.0637,37
116,1.0381,-5.1441,0.2213,-2.9443,-1.4857,35
117,3.1627,-5.5651,0.8733,-2.286,0.7604,41
116,4.1709,-3.5575,0.0554,-1.5605,0.4507,37
115,3.49,-4.285,0.3928,-1.6458,0.1682,40
111,4.4958,-0.6111,-0.6877,-1.6026,2.8226,40
113,4.9683,-3.8303,-0.8705,-2.1534,0.7565,36
114,4.3158,-1.45,-0.1581,-1.4911,1.9212,36
117,4.1193,-0.0905,-0.991,-1.1677,3.0904,38
118,8.7394,-0.9136,3.0588,0.0121,-1.5196,37
116,4.628,-0.7841,-0.617,-1.748,2.69,34
115,3.5322,-4.25,0.3755,-1.646,0.1834,40
116,3.1631,-5.5568,0.8628,-2.2892,0.7559,36
116,3.029,-6.1566,1.4483,-1.713,1.2028,40
117,2.1163,-4.9245,0.1057,-2.3733,-1.3401,40
117,4.8442,-1.1582,-0.4759,-1.9363,2.3751,40
112,4.0783,-4.3999,0.1233,-2.6488,0.2113,39
114,4.3594,-1.5555,-0.1208,-1.524,1.8328,41
118,7.7409,-1.3663,1.6972,-0.6694,-1.4734,38
119,5.6606,-2.6097,0.5569,-1.8068,0.9221,38
117,8.9437,-0.9446,3.4772,0.078,-1.425,37
116,5.8905,-2.4575,0.5435,-1.8811,0.1748,35
112,4.628,-0.7841,-0.617,-1.748,2.69,37
113,4.6471,-2.5828,0.1573,-1.4684,0.7706,43
117,4.807,-3.5974,-0.3023,-2.446,0.5892,40
113,3.3036,0.2326,-1.0856,-0.3762,2.4767,38
116,4.4014,-3.2188,0.0187,-1.5089,0.5648,38
115,4.807,-3.5974,-0.3023,-2.446,0.5892,40
118,2.535,-4.7855,0.1698,-2.2972,-0.9424,41
113,5.3082,-4.1323,-1.7792,-2.5135,0.6202,39
111,7.6803,-1.4559,1.6502,-0.7344,-1.4292,36
115,3.1627,-5.5651,0.8733,-2.286,0.7604,36
114,3.5097,-0.0509,-0.8726,-0.6266,2.5485,37
115,5.009,-3.498,-4.1978,-1.4352,-0.5627,38
114,4.1998,-3.519,0.0402,-1.5527,0.4611,36
117,8.8262,-0.8958,2.8563,-1.4736,-1.8331,35
118,2.1163,-4.9245,0.1057,-2.3733,-1.3401,41
115,6.3792,-2.3511,0.8268,-1.7595,-0.3026,39
112,4.8442,-1.1582,-0.4759,-1.9363,2.3751,40
118,4.807,-3.5974,-0.3023,-2.446,0.5892,41
116,3.1127,-5.3541,0.5225,-2.4314,-0.015,36
117,7.4779,-1.7348,1.4822,-0.9119,-1.2869,38
116,5.1972,-2.9371,-0.3174,-2.2082,0.7434,42
117,4.6471,-2.5828,0.1573,-1.4684,0.7706,38
117,6.3792,-2.3511,0.8268,-1.7595,-0.3026,38
115,8.9437,-0.9446,3.4772,0.078,-1.425,41
115,5.5063,-4.2551,-2.3232,-2.3773,0.435,41
119,3.4873,-4.8902,0.3194,-2.6017,-0.0167,40
113,3.029,-6.1566,1.4483,-1.713,1.2028,38
116,7.7409,-1.3663,1.6972,-0.6694,-1.4734,35
112,3.3647,-4.8601,0.8034,-1.5306,0.4958,37
114,5.6606,-2.6097,0.5569,-1.8068,0.9221,40
118,3.3647,-4.8601,0.8034,-1.5306,0.4958,40
111,4.519,-3.3637,-4.7053,-0.8643,-0.4851,37
112,5.1972,-2.9371,-0.3174,-2.2082,0.7434,36
115,4.4014,-3.2188,0.0187,-1.5089,0.5648,37
113,3.2958,-5.2933,1.2061,-1.1429,0.8046,39
116,3.3692,-4.8005,0.7548,-1.5732,0.4587,35
113,4.519,-3.3637,-4.7053,-0.8643,-0.4851,43
117,3.1127,-5.3541,0.5225,-2.4314,-0.015,38
116,7.5094,-1.6856,1.5111,-0.8954,-1.3285,34
118,5.3082,-4.1323,-1.7792,-2.5135,0.6202,37
113,3.1127,-5.3541,0.5225,-2.4314,-0.015,37
119,3.1127,-5.3541,0.5225,-2.4314,-0.015,38
118,3.4873,-4.8902,0.3194,-2.6017,-0.0167,38
117,5.8905,-2.4575,0.5435,-1.8811,0.1748,40
117,5.6606,-2.6097,0.5569,-1.8068,0.9221,38
118,3.49,-4.285,0.3928,-1.6458,0.1682,39
116,4.8442,-1.1582,-0.4759,-1.9363,2.3751,39
113,5.5063,-4.2551,-2.3232,-2.3773,0.435,37
112,4.7689,-3.644,-0.2791,-2.4611,0.579,37
111,6.1643,-2.525,0.9161,-1.8246,0.5494,39
114,8.9437,-0.9446,3.4772,0.078,-1.425,40
116,4.9683,-3.8303,-0.8705,-2.1534,0.7565,36
116,7.8273,-1.2257,1.7668,-0.5621,-1.5578,39
114,3.49,-4.285,0.3928,-1.6458,0.1682,37
116,3.3464,-5.889,1.4714,-1.2623,1.3588,38
112,5.3503,-2.4846,-0.1835,-2.1148,0.894,41
117,4.9073,-1.2834,-0.4303,-1.9786,2.2619,41
113,4.7689,-3.644,-0.2791,-2.4611,0.579,37
114,4.1709,-3.5575,0.0554,-1.5605,0.4507,37
119,3.5322,-4.25,0.3755,-1.646,0.1834,39
116,3.5322,-4.25,0.3755,-1.646,0.1834,39
115,4.1998,-3.519,0.0402,-1.5527,0.4611,38
114,8.9742,-0.9449,3.5258,0.0821,-1.3999,40
116,3.49,-4.285,0.3928,-1.6458,0.1682,42
115,3.1631,-5.5568,0.8628,-2.2892,0.7559,36
116,8.5303,-0.8837,2.7205,-0.0056,-1.5943,35
116,3.1627,-5.5651,0.8733,-2.286,0.7604,36
116,4.6471,-2.5828,0.1573,-1.4684,0.7706,39
118,5.6606,-2.6097,0.5569,-1.8068,0.9221,37
118,3.1127,-5.3541,0.5225,-2.4314,-0.015,39
114,3.5322,-4.25,0.3755,-1.646,0.1834,37
116,8.9742,-0.9449,3.5258,0.0821,-1.3999,39
113,4.0783,-4.3999,0.1233,-2.6488,0.2113,39
118,3.1592,-5.5998,0.9003,-2.2526,0.7939,41
114,3.1592,-5.596,0.8974,-2.2576,0.787,38
115,3.4873,-4.8902,0.3194,-2.6017,-0.0167,37
114,3.6166,0.4761,-1.5063,-0.6226,3.0107,38
114,3.8991,0.1851,-1.2136,-0.911,3.1158,37
111,5.3082,-4.1323,-1.7792,-2.5135,0.6202,39
113,4.3158,-1.45,-0.1581,-1.4911,1.9212,36
113,5.6606,-2.6097,0.5569,-1.8068,0.9221,38
119,3.49,-4.285,0.3928,-1.6458,0.1682,39
115,4.3158,-1.45,-0.1581,-1.4911,1.9212,38
118,8.9437,-0.9446,3.4772,0.078,-1.425,38
112,4.6471,-2.5828,0.1573,-1.4684,0.7706,39
114,4.9683,-3.8303,-0.8705,-2.1534,0.7565,39
116,3.3683,-4.8269,0.7795,-1.5561,0.4802,36
116,2.535,-4.7855,0.1698,-2.2972,-0.9424,41
114,5.009,-3.498,-4.1978,-1.4352,-0.5627,36
117,3.1592,-5.596,0.8974,-2.2576,0.787,38
113,3.5097,-0.0509,-0.8726,-0.6266,2.5485,38
115,3.1127,-5.3541,0.5225,-2.4314,-0.015,37
116,4.7936,-3.5724,-0.7112,-1.9339,0.6831,38
116,5.3503,-2.4846,-0.1835,-2.1148,0.894,43
116,7.5612,-1.6219,1.5504,-0.8449,-1.355,34
111,4.0783,-4.3999,0.1233,-2.6488,0.2113,39
114,3.1631,-5.5568,0.8628,-2.2892,0.7559,39
115,4.7936,-3.5724,-0.7112,-1.9339,0.6831,35
113,2.1163,-4.9245,0.1057,-2.3733,-1.3401,40
116,8.9437,-0.9446,3.4772,0.078,-1.425,34
115,3.1592,-5.596,0.8974,-2.2576,0.787,36
113,3.3525,-6.216,1.4378,-2.291,2.0637,37
115,2.535,-4.7855,0.1698,-2.2972,-0.9424,42
118,3.5322,-4.25,0.3755,-1.646,0.1834,38
113,4.3594,-1.5555,-0.1208,-1.524,1.8328,42
116,8.4155,-0.9699,2.2497,-0.7994,-1.8516,35
116,2.1163,-4.9245,0.1057,-2.3733,-1.3401,41
112,5.255,-1.9961,-0.1981,-2.1159,1.4575,37
110,4.9683,-3.8303,-0.8705,-2.1534,0.7565,39
115,4.9683,-3.8303,-0.8705,-2.1534,0.7565,41
111,4.8442,-1.1582,-0.4759,-1.9363,2.3751,37
115,5.3082,-4.1323,-1.7792,-2.5135,0.6202,41
114,5.3082,-4.1323,-1.7792,-2.5135,0.6202,39
114,3.3036,0.2326,-1.0856,-0.3762,2.4767,39
117,4.628,-0.7841,-0.617,-1.748,2.69,36
115,8.7394,-0.9136,3.0588,0.0121,-1.5196,41
117,4.7689,-3.644,-0.2791,-2.4611,0.579,42
116,8.1779,-0.948,2.0656,-0.5959,-1.7511,35
113,5.1972,-2.9371,-0.3174,-2.2082,0.7434,41
118,4.9683,-3.8303,-0.8705,-2.1534,0.7565,40
111,4.9683,-3.8303,-0.8705,-2.1534,0.7565,38
113,5.009,-3.498,-4.1978,-1.4352,-0.5627,35
112,4.3594,-1.5555,-0.1208,-1.524,1.8328,40
117,3.49,-4.285,0.3928,-1.6458,0.1682,39
114,3.3525,-6.216,1.4378,-2.291,2.0637,40
116,8.7394,-0.9136,3.0588,0.0121,-1.5196,35
116,3.1592,-5.5998,0.9003,-2.2526,0.7939,36
115,4.3594,-1.5555,-0.1208,-1.524,1.8328,44
117,3.1631,-5.5568,0.8628,-2.2892,0.7559,39
116,8.4219,-0.8601,2.5608,-0.0162,-1.5968,40
119,3.3036,0.2326,-1.0856,-0.3762,2.4767,37
92,-0.4391,9.5389,1.9791,-1.3473,-3.3591,90
87,-0.4391,9.5389,1.9791,-1.3473,-3.3591,90
92,-1.479,7.2506,1.2901,-0.9347,-0.2719,91
87,0.7425,9.6375,3.6494,1.658,-2.1571,90
87,1.7277,8.622,2.17,1.1144,-0.818,90
98,0.7425,9.6375,3.6494,1.658,-2.1571,86
90,5.7406,7.2947,1.5024,1.944,-1.8289,89
92,-1.0855,7.858,1.438,-0.6908,-1.35,91
90,1.7277,8.622,2.17,1.1144,-0.818,89
91,5.857,7.1447,1.3762,1.9487,-1.8169,89
86,-0.6612,8.2429,1.6309,-0.555,-2.281,90
88,-0.684,8.6297,1.7741,-0.8872,-3.0803,88
90,-0.6612,8.2429,1.6309,-0.555,-2.281,88
96,-0.6612,8.2429,1.6309,-0.555,-2.281,89
89,0.7425,9.6375,3.6494,1.658,-2.1571,90
92,-0.9619,7.63,1.1861,-0.9244,0.6414,90
90,5.857,7.1447,1.3762,1.9487,-1.8169,89
90,-0.4391,9.5389,1.9791,-1.3473,-3.3591,89
92,-1.242,7.5921,1.4065,-0.7153,-0.8077,91
93,5.7406,7.2947,1.5024,1.944,-1.8289,90
93,-0.6835,8.6396,1.784,-0.8919,-3.0984,85
90,-0.6835,8.6396,1.784,-0.8919,-3.0984,88
88,5.7406,7.2947,1.5024,1.944,-1.8289,92
92,-1.3015,7.419,1.3717,-0.7746,-0.5505,91
89,1.7277,8.622,2.17,1.1144,-0.818,90
93,-1.6341,6.8684,0.2636,-1.1171,1.0592,90
91,5.7406,7.2947,1.5024,1.944,-1.8289,89
96,-0.6835,8.6396,1.784,-0.8919,-3.0984,89
96,0.7425,9.6375,3.6494,1.658,-2.1571,89
91,-0.4391,9.5389,1.9791,-1.3473,-3.3591,89
88,1.7277,8.622,2.17,1.1144,-0.818,90
88,-0.4391,9.5389,1.9791,-1.3473,-3.3591,90
87,-0.6835,8.6396,1.784,-0.8919,-3.0984,87
93,1.7277,8.622,2.17,1.1144,-0.818,90
86,-0.6835,8.6396,1.784,-0.8919,-3.0984,90
92,-0.6469,8.1265,1.6172,-0.4822,-2.0487,91
92,-1.2867,7.4819,1.3694,-0.7472,-0.6299,91
90,-0.684,8.6297,1.7741,-0.8872,-3.0803,88
95,-0.4391,9.5389,1.9791,-1.3473,-3.3591,90
92,-1.1249,7.8093,1.431,-0.6941,-1.2358,91
87,0.261,8.6675,3.1988,0.2633,-0.2017,85
86,-0.4391,9.5389,1.9791,-1.3473,-3.3591,90
87,-0.684,8.6297,1.7741,-0.8872,-3.0803,87
92,0.7425,9.6375,3.6494,1.658,-2.1571,86
92,4.1965,8.1403,1.3212,0.9743,-3.2073,82
92,1.7277,8.622,2.17,1.1144,-0.818,90
95,0.7425,9.6375,3.6494,1.658,-2.1571,88
89,4.1965,8.1403,1.3212,0.9743,-3.2073,89
88,-0.6612,8.2429,1.6309,-0.555,-2.281,88
92,-1.1147,7.8163,1.4327,-0.6997,-1.2604,91
86,1.7277,8.622,2.17,1.1144,-0.818,90
94,-0.9619,7.63,1.1861,-0.9244,0.6414,90
88,0.7425,9.6375,3.6494,1.658,-2.1571,90
93,-0.684,8.6297,1.7741,-0.8872,-3.0803,85
94,0.7425,9.6375,3.6494,1.658,-2.1571,86
95,1.7277,8.622,2.17,1.1144,-0.818,90
94,-0.4391,9.5389,1.9791,-1.3473,-3.3591,90
93,-0.6612,8.2429,1.6309,-0.555,-2.281,85
96,-0.684,8.6297,1.7741,-0.8872,-3.0803,89
90,4.1965,8.1403,1.3212,0.9743,-3.2073,83
94,1.7277,8.622,2.17,1.1144,-0.818,90
89,-0.684,8.6297,1.7741,-0.8872,-3.0803,90
